customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,charges_ratio
CUST02547,1,1,1,0,50,0,1,2,0,0,0,1,0,2,1,1,2,106.08,5333.8,1,4-6yr,0.02
CUST02548,0,1,0,1,72,0,1,2,2,1,1,0,0,1,1,0,3,38.09,2744.18,0,4-6yr,0.014
CUST02549,0,0,1,1,24,0,0,1,0,2,2,0,0,1,1,1,1,46.14,1118.01,1,1-2yr,0.041
CUST02550,0,0,0,0,36,1,1,0,2,1,0,1,0,0,0,0,2,81.82,2948.16,0,2-4yr,0.028
CUST02551,0,0,1,1,1,1,2,1,2,0,1,0,0,0,1,1,2,22.08,39.08,0,0-1yr,0.551
CUST02552,1,1,0,0,25,1,1,0,1,0,1,2,0,0,2,1,2,66.18,1628.94,0,2-4yr,0.041
CUST02553,0,0,1,1,67,1,0,1,1,0,0,2,2,1,2,1,0,29.95,1996.66,1,4-6yr,0.015
CUST02554,0,1,1,1,6,0,0,1,1,1,2,0,1,0,1,0,1,49.5,296.17,1,0-1yr,0.167
CUST02555,0,1,0,0,19,1,0,1,0,0,0,2,0,2,0,1,2,55.92,1034.22,0,1-2yr,0.054
CUST02556,1,1,0,1,46,1,2,0,1,0,1,2,0,1,2,0,3,97.47,4481.91,0,2-4yr,0.022
CUST02557,1,0,1,0,39,1,1,1,2,1,2,0,2,1,1,1,0,58.74,2289.04,1,2-4yr,0.026
CUST02558,0,0,1,0,25,1,1,0,2,2,2,0,0,0,2,1,3,87.77,2172.17,0,2-4yr,0.04
CUST02559,1,0,0,0,23,0,2,1,1,2,0,1,1,0,2,0,0,112.5,2609.32,1,1-2yr,0.043
CUST02560,1,0,0,1,64,1,2,0,2,2,1,0,2,2,2,1,0,102.4,6568.65,0,4-6yr,0.016
CUST02561,0,0,0,0,50,0,2,2,1,2,0,2,1,1,1,1,3,60.11,3004.77,0,4-6yr,0.02
CUST02562,1,0,0,0,26,0,2,1,1,1,1,0,0,0,0,0,0,103.9,2681.07,0,2-4yr,0.039
CUST02563,0,1,0,0,13,0,1,1,1,0,1,2,1,1,0,1,2,102.92,1356.59,0,1-2yr,0.076
CUST02564,1,1,0,0,17,0,2,2,1,0,1,2,0,2,2,0,2,113.54,1931.55,0,1-2yr,0.059
CUST02565,1,1,0,1,36,1,1,2,2,1,1,0,2,1,0,0,2,87.4,3142.97,0,2-4yr,0.028
CUST02566,0,0,0,1,27,1,2,0,2,0,0,1,1,0,1,1,3,106.62,2864.21,0,2-4yr,0.037
CUST02567,1,1,0,0,13,0,0,1,2,1,2,2,2,0,2,0,3,109.62,1437.28,0,1-2yr,0.076
CUST02568,0,0,0,0,16,1,2,0,1,0,2,2,2,0,0,0,2,60.23,947.61,0,1-2yr,0.063
CUST02569,0,1,0,1,46,1,2,2,0,2,0,2,1,0,0,1,1,94.38,4328.7,0,2-4yr,0.022
CUST02570,1,0,1,1,21,1,1,2,2,1,0,1,2,0,1,1,1,108.6,2268.9,0,1-2yr,0.048
CUST02571,0,0,0,0,8,1,2,0,1,2,2,2,2,1,2,1,1,37.08,269.37,0,0-1yr,0.137
CUST02572,1,0,1,0,25,1,1,2,1,1,0,0,1,2,0,1,0,93.99,2335.15,0,2-4yr,0.04
CUST02573,0,1,1,1,68,1,2,2,1,1,0,1,2,0,1,1,0,24.31,1628.08,1,4-6yr,0.015
CUST02574,0,0,1,0,29,1,0,2,1,2,2,1,2,2,1,1,0,100.01,2916.2,0,2-4yr,0.034
CUST02575,1,1,1,0,69,1,0,0,0,0,2,2,2,1,2,1,1,33.14,2277.57,0,4-6yr,0.015
CUST02576,1,0,1,0,40,1,0,0,2,2,0,2,1,1,0,1,1,31.34,1278.19,0,2-4yr,0.024
CUST02577,0,1,1,1,48,1,0,2,0,2,1,0,0,1,2,1,3,33.65,1593.14,1,2-4yr,0.021
CUST02578,0,1,1,0,17,0,1,0,2,2,2,0,0,0,1,1,1,99.68,1682.04,0,1-2yr,0.059
CUST02579,1,1,1,1,20,1,0,1,0,0,0,0,1,2,2,1,0,34.76,722.52,0,1-2yr,0.048
CUST02580,1,0,0,1,11,0,0,0,0,2,0,1,2,1,0,1,0,29.63,308.11,0,0-1yr,0.096
CUST02581,1,1,1,1,8,0,2,0,0,2,1,0,2,1,2,0,0,115.18,947.73,0,0-1yr,0.121
CUST02582,0,1,1,0,22,1,1,0,2,1,2,0,0,2,2,0,2,50.37,1099.99,1,1-2yr,0.046
CUST02583,0,1,0,1,18,0,0,0,2,0,0,0,2,1,2,0,3,67.36,1222.71,0,1-2yr,0.055
CUST02584,0,1,0,1,3,0,0,2,2,2,0,2,2,0,0,0,2,62.31,195.68,1,0-1yr,0.317
CUST02585,0,1,1,1,67,0,2,0,2,2,2,1,0,0,1,0,3,47.42,3198.14,1,4-6yr,0.015
CUST02586,0,0,0,1,71,0,1,2,2,2,1,0,1,0,0,1,3,86.79,6158.15,0,4-6yr,0.014
CUST02587,0,1,0,0,40,0,0,0,1,2,1,0,1,0,2,0,0,111.78,4444.88,1,2-4yr,0.025
CUST02588,1,1,0,0,70,0,2,0,1,0,0,2,1,1,1,1,3,63.37,4464.1,0,4-6yr,0.014
CUST02589,1,1,1,0,49,1,2,1,0,2,0,0,0,2,0,1,1,62.12,3042.96,0,4-6yr,0.02
CUST02590,1,0,0,0,51,0,2,0,2,2,1,2,1,1,1,1,0,94.48,4809.81,0,4-6yr,0.02
CUST02591,1,1,0,0,13,1,1,2,2,0,0,2,2,0,1,1,0,93.2,1185.64,1,1-2yr,0.079
CUST02592,0,0,1,0,51,0,1,2,2,1,0,2,0,0,0,0,3,60.66,3068.44,0,4-6yr,0.02
CUST02593,0,1,1,0,30,1,1,2,1,2,1,2,0,0,1,0,1,30.86,954.05,0,2-4yr,0.032
CUST02594,0,0,1,1,51,1,2,2,2,1,2,2,1,0,1,0,3,27.77,1396.34,1,4-6yr,0.02
CUST02595,0,1,0,1,2,0,0,1,1,0,0,0,0,2,1,1,3,84.74,176.47,1,0-1yr,0.477
CUST02596,0,1,1,1,4,1,0,2,0,0,2,0,0,2,1,1,2,31.08,126.04,0,0-1yr,0.245
CUST02597,0,1,1,0,59,1,1,1,0,2,0,2,1,1,1,1,1,63.18,3710.05,0,4-6yr,0.017
CUST02598,1,0,1,0,29,1,1,0,2,2,0,0,2,0,2,0,2,107.81,3122.79,0,2-4yr,0.035
CUST02599,0,0,1,0,2,0,0,2,0,0,0,1,2,1,1,1,2,81.88,154.58,0,0-1yr,0.526
CUST02600,1,1,1,0,38,0,0,1,0,0,2,0,0,2,1,0,3,68.07,2561.41,0,2-4yr,0.027
CUST02601,1,0,0,1,4,0,2,0,0,2,0,2,0,0,1,0,3,71.63,284.04,0,0-1yr,0.251
CUST02602,0,1,0,0,30,1,1,2,0,0,2,0,0,0,0,0,2,81.69,2480.26,0,2-4yr,0.033
CUST02603,0,1,0,1,10,0,2,0,2,1,0,1,0,2,2,0,0,77.26,765.27,0,0-1yr,0.101
CUST02604,1,1,1,1,53,0,1,0,0,0,2,0,2,0,0,1,0,56.71,2978.03,0,4-6yr,0.019
CUST02605,0,1,1,0,48,1,0,1,0,0,2,2,0,2,1,1,1,90.51,4345.25,1,2-4yr,0.021
CUST02606,0,0,1,0,68,1,1,1,1,2,0,1,2,1,1,1,1,54.1,3668.72,0,4-6yr,0.015
CUST02607,0,1,0,1,45,0,0,1,0,0,0,2,2,1,0,1,1,50.6,2281.48,0,2-4yr,0.022
CUST02608,0,1,0,1,19,1,0,1,0,1,0,1,0,2,2,0,3,85.01,1642.47,0,1-2yr,0.052
CUST02609,0,0,0,1,28,1,2,0,2,1,0,1,1,0,0,1,2,30.55,839.74,0,2-4yr,0.036
CUST02610,1,1,1,0,33,1,0,0,1,2,0,2,0,1,1,1,0,90.66,2980.59,1,2-4yr,0.03
CUST02611,1,0,1,0,71,1,0,2,2,1,1,2,1,0,0,1,0,119.94,8521.14,0,4-6yr,0.014
CUST02612,1,0,0,0,48,0,0,2,2,1,2,0,0,2,2,0,0,34.85,1660.29,0,2-4yr,0.021
CUST02613,1,0,1,1,31,0,1,2,1,2,1,0,1,0,0,0,3,75.71,2368.83,0,2-4yr,0.032
CUST02614,0,1,0,0,3,0,1,2,0,2,2,0,0,1,1,1,1,48.03,168.11,0,0-1yr,0.284
CUST02615,0,0,0,0,6,1,2,1,0,1,0,0,2,0,0,0,3,41.48,252.24,0,0-1yr,0.164
CUST02616,1,0,1,0,50,1,0,1,1,0,1,1,2,0,0,0,2,116.03,5810.01,0,4-6yr,0.02
CUST02617,1,1,0,1,47,0,2,0,2,1,1,2,1,0,0,1,2,28.48,1316.87,0,2-4yr,0.022
CUST02618,0,1,1,1,20,1,0,0,2,2,0,0,1,1,0,0,0,93.93,1859.3,0,1-2yr,0.05
CUST02619,1,1,1,1,36,1,1,1,2,2,1,0,2,0,0,1,0,80.49,2893.36,0,2-4yr,0.028
CUST02620,1,0,1,0,68,0,2,0,2,1,2,2,2,1,0,0,3,45.96,3108.93,0,4-6yr,0.015
CUST02621,0,1,0,0,38,1,2,2,0,1,1,1,1,0,0,0,2,29.54,1151.75,0,2-4yr,0.026
CUST02622,0,1,1,0,43,1,2,1,0,2,0,1,0,1,0,0,2,29.44,1294.23,0,2-4yr,0.023
CUST02623,1,1,1,1,10,0,0,0,0,2,2,2,2,1,2,0,0,71.33,692.42,1,0-1yr,0.103
CUST02624,0,1,0,1,22,1,1,1,0,2,2,0,1,0,2,0,1,119.27,2608.2,0,1-2yr,0.046
CUST02625,1,0,1,1,42,1,2,2,0,1,1,0,2,0,0,1,0,85.3,3603.21,0,2-4yr,0.024
CUST02626,0,0,0,0,7,0,2,1,1,2,1,1,1,2,1,1,1,98.38,702.4,0,0-1yr,0.14
CUST02627,1,1,0,1,20,0,0,2,1,0,1,0,0,0,1,1,1,60.67,1227.11,1,1-2yr,0.049
CUST02628,0,1,1,1,14,0,1,0,0,1,2,0,0,1,2,1,1,95.14,1360.83,0,1-2yr,0.07
CUST02629,1,0,0,1,43,1,1,2,2,1,1,0,0,1,1,0,1,106.02,4584.72,0,2-4yr,0.023
CUST02630,1,0,0,0,32,0,2,2,2,0,2,1,1,0,1,1,0,44.07,1396.88,0,2-4yr,0.032
CUST02631,0,0,1,1,67,0,1,2,1,0,0,2,2,0,0,1,0,49.14,3306.03,0,4-6yr,0.015
CUST02632,1,0,1,0,21,0,2,1,1,0,0,2,2,1,1,1,1,109.7,2307.46,0,1-2yr,0.048
CUST02633,0,0,1,0,66,1,0,1,1,1,0,0,0,2,0,1,1,42.05,2793.43,1,4-6yr,0.015
CUST02634,1,0,0,1,12,0,2,1,0,0,0,2,2,2,2,1,1,100.91,1181.89,1,0-1yr,0.085
CUST02635,0,0,1,0,12,0,2,2,2,0,2,2,2,1,1,1,3,74.5,886.78,0,0-1yr,0.084
CUST02636,0,1,1,0,12,0,0,0,2,2,0,0,0,0,2,0,0,55.42,656.62,0,0-1yr,0.084
CUST02637,1,1,1,1,72,1,2,1,0,2,0,1,0,0,2,0,0,104.15,7494.16,0,4-6yr,0.014
CUST02638,1,0,0,0,55,0,0,0,0,1,2,2,2,2,2,1,1,113.71,6230.62,0,4-6yr,0.018
CUST02639,1,0,1,1,32,0,1,1,2,1,2,2,1,1,2,1,2,24.28,760.85,1,2-4yr,0.032
CUST02640,0,0,0,0,21,0,1,0,0,1,2,2,1,0,0,1,3,33.93,699.46,0,1-2yr,0.048
CUST02641,1,0,1,0,33,1,2,0,0,0,2,0,1,2,2,0,0,34.13,1120.89,0,2-4yr,0.03
CUST02642,0,1,0,0,50,0,1,1,0,0,2,0,0,2,1,1,0,72.51,3639.74,1,4-6yr,0.02
CUST02643,1,0,0,0,21,0,0,2,2,1,0,1,0,0,0,1,1,42.74,911.68,0,1-2yr,0.047
CUST02644,0,0,1,1,14,0,0,2,2,0,0,1,1,2,1,0,1,25.52,385.95,0,1-2yr,0.066
CUST02645,1,0,0,1,19,0,1,0,1,0,0,2,2,2,2,0,2,75.56,1435.13,1,1-2yr,0.053
CUST02646,1,0,0,0,42,1,0,1,1,0,2,2,0,1,2,0,3,57.44,2412.76,0,2-4yr,0.024
CUST02647,1,0,1,0,28,0,2,0,0,0,1,1,0,2,0,0,3,49.4,1396.57,0,2-4yr,0.035
CUST02648,0,1,0,1,47,0,2,1,1,1,2,2,0,1,2,0,2,89.01,4210.22,1,2-4yr,0.021
CUST02649,0,1,1,0,9,0,0,0,0,0,0,1,0,1,2,1,2,84.85,751.38,1,0-1yr,0.113
CUST02650,1,1,0,1,29,0,1,2,0,2,0,1,0,2,0,0,1,81.46,2355.95,0,2-4yr,0.035
CUST02651,1,0,0,0,70,1,2,0,1,1,1,2,1,1,0,0,3,39.35,2753.99,0,4-6yr,0.014
CUST02652,0,1,0,1,56,0,0,0,1,2,1,0,2,0,2,0,3,34.64,1943.37,0,4-6yr,0.018
CUST02653,1,1,0,0,55,0,0,1,2,1,0,1,0,1,1,1,0,61.35,3402.33,0,4-6yr,0.018
CUST02654,1,1,1,0,59,0,0,0,1,1,1,1,0,0,1,0,0,50.02,2955.43,0,4-6yr,0.017
CUST02655,0,0,1,1,35,1,0,1,0,1,2,2,1,2,2,0,1,62.94,2179.9,0,2-4yr,0.029
CUST02656,1,0,1,0,50,1,0,2,0,1,1,2,1,2,2,1,3,46.88,2351.88,0,4-6yr,0.02
CUST02657,0,0,0,1,19,1,0,1,2,2,0,0,2,1,0,1,0,93.13,1785.05,0,1-2yr,0.052
CUST02658,1,0,1,0,71,1,2,0,2,0,1,1,0,1,2,1,0,85.12,6030.22,1,4-6yr,0.014
CUST02659,0,1,0,1,24,0,2,1,0,2,0,1,1,1,0,0,3,104.3,2506.37,0,1-2yr,0.042
CUST02660,1,1,1,1,7,0,0,1,0,1,0,1,2,0,0,0,2,111.38,774.5,1,0-1yr,0.144
CUST02661,1,0,0,1,49,1,0,2,1,2,1,0,1,1,2,0,0,67.14,3263.05,0,4-6yr,0.021
CUST02662,0,1,0,1,56,1,0,2,0,0,2,0,2,1,1,0,0,40.04,2233.83,0,4-6yr,0.018
CUST02663,1,1,0,0,31,1,2,1,0,2,1,0,2,0,0,0,0,42.77,1303.63,1,2-4yr,0.033
CUST02664,0,1,0,0,53,0,1,1,1,2,0,1,2,2,0,1,3,59.35,3126.37,1,4-6yr,0.019
CUST02665,0,1,1,0,44,1,1,2,0,0,2,1,2,1,2,0,0,60.43,2667.27,1,2-4yr,0.023
CUST02666,1,0,1,0,38,1,2,0,0,0,0,0,0,0,0,0,3,42.57,1626.57,1,2-4yr,0.026
CUST02667,1,0,1,1,15,0,0,2,1,0,2,1,1,1,0,0,1,103.45,1560.83,0,1-2yr,0.066
CUST02668,1,1,1,1,11,0,0,0,2,1,0,2,2,0,1,0,1,85.22,959.05,0,0-1yr,0.089
CUST02669,1,1,1,1,53,0,1,0,1,0,1,2,0,2,2,1,3,103.23,5450.44,0,4-6yr,0.019
CUST02670,1,1,0,1,45,0,1,1,1,2,2,1,0,2,0,1,1,96.05,4310.49,0,2-4yr,0.022
CUST02671,0,0,0,0,61,1,1,1,2,0,0,0,1,1,2,1,2,106.07,6452.7,0,4-6yr,0.016
CUST02672,1,1,1,0,39,1,0,0,1,1,1,1,1,2,1,0,3,29.1,1146.38,0,2-4yr,0.025
CUST02673,1,0,1,1,31,1,0,2,0,1,1,2,0,1,1,1,3,31.61,955.39,0,2-4yr,0.033
CUST02674,1,1,1,0,20,1,0,0,1,0,2,2,2,1,1,1,3,40.69,814.5,1,1-2yr,0.05
CUST02675,1,1,1,0,60,1,0,2,1,2,1,0,2,2,0,1,1,64.81,3906.73,0,4-6yr,0.017
CUST02676,0,0,0,0,64,1,2,2,0,0,0,0,2,1,2,0,2,48.6,3119.73,0,4-6yr,0.016
CUST02677,0,0,0,0,70,1,1,0,0,0,0,2,1,1,1,0,0,90.43,6346.44,0,4-6yr,0.014
CUST02678,1,1,0,0,57,1,2,1,2,0,1,1,1,1,1,1,3,70.5,4043.93,1,4-6yr,0.017
CUST02679,0,1,0,0,57,1,2,1,0,1,1,2,2,0,2,0,2,49.17,2818.12,0,4-6yr,0.017
CUST02680,1,0,1,0,1,0,2,1,2,2,1,2,2,0,1,1,3,36.33,36.69,1,0-1yr,0.964
CUST02681,0,1,1,1,5,0,1,1,0,2,2,1,2,0,0,0,0,71.65,339.76,0,0-1yr,0.21
CUST02682,0,1,0,0,68,0,1,0,2,0,2,0,1,0,0,1,1,76.32,5178.52,0,4-6yr,0.015
CUST02683,1,0,1,0,64,0,0,2,1,2,0,0,2,2,0,0,2,85.95,5507.55,0,4-6yr,0.016
CUST02684,0,0,1,1,17,1,0,0,1,0,1,1,0,1,0,1,3,58.12,1015.67,0,1-2yr,0.057
CUST02685,1,1,0,0,53,1,0,0,0,0,1,2,1,2,2,1,2,35.78,1899.41,0,4-6yr,0.019
CUST02686,1,0,1,0,66,1,2,1,2,1,1,0,1,1,2,0,3,50.95,3379.76,0,4-6yr,0.015
CUST02687,1,0,1,1,23,1,2,0,2,1,1,2,0,0,1,0,1,106.2,2437.77,0,1-2yr,0.044
CUST02688,1,1,1,1,29,1,0,2,1,2,0,0,1,1,2,1,2,111.47,3224.67,1,2-4yr,0.035
CUST02689,1,0,1,0,25,0,2,2,0,1,1,2,1,1,1,0,0,59.92,1511.54,0,2-4yr,0.04
CUST02690,1,1,0,0,64,1,1,1,0,0,2,0,2,1,1,0,0,118.08,7586.11,1,4-6yr,0.016
CUST02691,1,0,0,0,49,1,1,0,0,2,2,1,0,1,2,0,3,38.89,1915.38,0,4-6yr,0.02
CUST02692,0,0,1,1,7,0,2,1,0,2,1,2,2,2,2,1,1,63.42,421.94,0,0-1yr,0.15
CUST02693,1,1,0,0,45,1,2,2,0,2,0,1,0,0,0,1,2,38.47,1736.33,0,2-4yr,0.022
CUST02694,1,1,1,0,49,1,2,1,2,2,2,0,1,1,0,0,2,116.82,5718.95,1,4-6yr,0.02
CUST02695,0,1,1,1,61,1,1,2,0,2,1,2,0,1,1,1,2,102.8,6282.97,1,4-6yr,0.016
CUST02696,1,0,0,1,69,1,2,1,1,0,0,0,1,2,1,0,1,87.43,6017.71,0,4-6yr,0.015
CUST02697,0,1,1,0,40,0,0,0,0,2,1,1,1,1,0,0,1,94.67,3804.93,0,2-4yr,0.025
CUST02698,0,0,0,1,3,1,2,2,0,1,2,1,2,1,1,0,3,101.31,314.4,1,0-1yr,0.321
CUST02699,0,1,1,0,71,1,0,2,2,1,0,2,0,0,0,0,3,85.54,6053.98,0,4-6yr,0.014
CUST02700,0,0,1,0,12,1,1,0,2,0,2,2,1,2,2,0,1,54.49,650.69,0,0-1yr,0.084
CUST02701,0,0,0,0,51,0,0,2,2,1,0,1,2,2,1,1,1,26.89,1385.19,0,4-6yr,0.019
CUST02702,0,0,0,0,29,1,0,1,0,2,2,1,2,2,2,0,1,85.59,2481.44,0,2-4yr,0.034
CUST02703,0,0,0,0,2,1,1,0,2,0,1,2,1,1,2,0,0,77.75,150.84,0,0-1yr,0.512
CUST02704,1,0,0,1,51,0,1,2,1,1,1,2,0,0,2,0,0,115.87,5885.88,1,4-6yr,0.02
CUST02705,0,1,1,0,28,1,1,0,0,1,1,1,2,2,2,0,1,104.33,2950.99,0,2-4yr,0.035
CUST02706,1,0,1,0,21,0,1,1,2,1,0,0,0,2,1,0,3,45.56,974.93,1,1-2yr,0.047
CUST02707,0,1,1,1,56,0,0,2,1,0,2,1,0,1,0,0,3,59.98,3368.68,0,4-6yr,0.018
CUST02708,1,0,1,1,8,0,2,1,2,1,1,2,2,1,1,0,1,89.34,689.67,1,0-1yr,0.129
CUST02709,1,0,1,0,59,1,2,0,1,0,0,1,0,2,1,0,0,117.71,6960.72,0,4-6yr,0.017
CUST02710,1,1,1,0,17,0,1,2,2,2,2,1,0,2,1,1,0,67.01,1122.74,1,1-2yr,0.06
CUST02711,1,1,1,1,19,1,1,1,2,0,2,0,1,0,1,1,3,65.2,1238.78,0,1-2yr,0.053
CUST02712,0,0,1,1,72,1,1,2,2,2,2,2,2,1,0,1,3,68.48,4922.87,0,4-6yr,0.014
CUST02713,1,1,1,0,20,1,2,0,0,0,1,0,1,2,1,0,0,27.9,530.77,0,1-2yr,0.052
CUST02714,1,0,1,1,61,1,2,1,1,1,0,0,0,2,2,0,0,64.34,3950.02,0,4-6yr,0.016
CUST02715,1,1,0,0,12,0,0,1,2,0,1,1,2,1,2,0,0,113.63,1360.7,0,0-1yr,0.083
CUST02716,1,0,1,0,6,1,0,2,1,1,2,2,0,1,0,1,0,77.71,474.4,0,0-1yr,0.163
CUST02717,1,0,1,1,41,1,0,2,2,1,2,0,2,1,1,0,2,34.5,1396.0,0,2-4yr,0.025
CUST02718,1,0,1,1,63,1,1,2,0,0,0,0,2,1,1,1,0,24.84,1588.74,1,4-6yr,0.016
CUST02719,0,1,0,0,11,1,0,0,1,0,1,1,0,0,2,0,2,45.84,512.75,1,0-1yr,0.089
CUST02720,0,0,1,1,62,0,1,0,1,2,1,1,0,1,1,0,2,40.95,2551.14,0,4-6yr,0.016
CUST02721,0,1,0,0,42,1,1,1,0,2,2,2,0,0,2,0,3,52.04,2182.65,1,2-4yr,0.024
CUST02722,0,0,0,1,29,0,0,1,2,2,1,1,0,0,2,0,3,59.38,1728.55,0,2-4yr,0.034
CUST02723,1,1,0,0,15,1,0,0,2,2,1,2,2,1,1,1,0,56.97,849.54,0,1-2yr,0.067
CUST02724,0,0,0,1,47,0,1,0,0,2,0,1,0,1,1,0,3,56.25,2656.39,0,2-4yr,0.021
CUST02725,0,1,1,1,68,0,1,2,0,0,1,0,1,1,2,0,3,32.43,2204.52,0,4-6yr,0.015
CUST02726,1,1,0,0,14,0,1,2,0,2,1,1,1,0,1,1,2,27.89,399.77,0,1-2yr,0.07
CUST02727,0,0,1,0,10,0,0,0,1,0,2,0,1,0,2,1,1,56.77,551.98,0,0-1yr,0.103
CUST02728,1,1,0,0,1,0,2,1,1,2,1,1,2,1,1,1,2,109.35,81.89,1,0-1yr,1.319
CUST02729,1,1,1,1,1,0,0,2,1,0,1,0,0,2,2,1,3,74.07,57.47,1,0-1yr,1.267
CUST02730,1,0,1,0,56,0,0,2,1,2,1,0,1,1,0,0,3,47.25,2620.12,1,4-6yr,0.018
CUST02731,0,1,0,0,32,1,0,2,2,0,0,2,1,1,2,1,1,62.95,2024.51,0,2-4yr,0.031
CUST02732,0,0,1,0,65,0,2,2,0,0,0,0,1,2,1,0,2,88.3,5759.4,0,4-6yr,0.015
CUST02733,1,0,0,0,43,0,1,1,2,0,1,0,0,2,2,0,0,24.43,1032.99,0,2-4yr,0.024
CUST02734,0,0,1,0,37,0,0,0,0,0,2,1,0,2,0,1,3,59.79,2192.77,1,2-4yr,0.027
CUST02735,1,1,0,0,28,0,1,1,2,2,2,2,2,2,0,1,3,105.91,2991.25,0,2-4yr,0.035
CUST02736,0,1,1,0,58,1,2,0,0,1,2,2,0,1,1,1,0,114.9,6635.5,0,4-6yr,0.017
CUST02737,0,1,0,1,69,0,0,0,1,1,2,2,2,1,2,1,1,32.23,2231.36,1,4-6yr,0.014
CUST02738,0,0,0,0,72,1,2,2,1,2,1,1,2,2,0,0,1,86.16,6198.65,0,4-6yr,0.014
CUST02739,0,0,0,0,6,0,0,2,0,0,2,1,2,1,0,0,3,96.06,579.11,1,0-1yr,0.166
CUST02740,1,0,1,0,21,0,1,1,1,1,0,2,0,0,1,1,2,41.89,892.58,1,1-2yr,0.047
CUST02741,1,1,0,0,26,1,1,1,2,2,0,0,0,2,2,1,3,111.07,2897.13,1,2-4yr,0.038
CUST02742,0,1,0,0,55,0,1,1,0,2,1,0,0,2,2,0,1,62.32,3435.75,1,4-6yr,0.018
CUST02743,1,1,1,0,69,1,2,0,0,0,1,2,1,1,2,0,1,73.27,5037.22,0,4-6yr,0.015
CUST02744,0,1,0,0,68,0,2,0,2,1,1,1,0,2,1,1,2,108.81,7420.61,0,4-6yr,0.015
CUST02745,1,0,1,1,26,0,2,0,0,1,2,2,0,0,1,1,1,83.73,2194.39,0,2-4yr,0.038
CUST02746,1,0,0,1,28,0,1,0,2,0,0,0,1,2,2,0,1,31.64,860.63,0,2-4yr,0.037
CUST02747,1,0,0,0,45,0,1,2,0,2,1,1,0,1,2,0,0,41.12,1874.82,1,2-4yr,0.022
CUST02748,0,0,0,1,42,0,1,1,2,0,1,0,1,1,2,0,2,87.22,3669.47,0,2-4yr,0.024
CUST02749,0,1,0,1,27,1,2,2,2,0,2,2,1,2,1,1,1,103.44,2811.34,0,2-4yr,0.037
CUST02750,1,0,0,0,25,1,1,0,2,2,2,2,1,2,0,1,0,23.11,586.51,0,2-4yr,0.039
CUST02751,0,0,1,1,65,1,0,2,2,0,2,2,0,2,2,1,0,93.62,6103.11,1,4-6yr,0.015
CUST02752,0,0,0,0,46,1,1,0,0,2,0,2,1,0,2,0,3,75.25,3443.42,0,2-4yr,0.022
CUST02753,0,0,1,0,71,1,0,2,2,2,1,0,2,2,1,1,0,52.92,3781.97,1,4-6yr,0.014
CUST02754,1,0,1,1,37,0,1,0,0,0,2,0,0,0,1,1,2,103.05,3834.61,0,2-4yr,0.027
CUST02755,0,0,0,0,41,1,2,2,0,1,0,0,1,2,0,1,2,85.7,3540.97,1,2-4yr,0.024
CUST02756,1,1,0,1,64,1,2,1,1,1,1,1,0,0,1,0,3,23.02,1452.92,0,4-6yr,0.016
CUST02757,1,0,0,0,47,0,1,0,1,0,0,0,2,0,1,1,3,69.34,3235.37,0,2-4yr,0.021
CUST02758,1,0,0,1,61,1,1,1,2,1,2,1,2,2,0,0,3,67.71,4144.84,0,4-6yr,0.016
CUST02759,1,1,1,0,17,1,1,0,0,2,0,2,0,0,2,1,3,29.1,508.66,0,1-2yr,0.057
CUST02760,0,1,1,1,26,0,1,0,0,0,2,2,0,2,0,1,3,51.19,1360.68,0,2-4yr,0.038
CUST02761,1,1,0,1,43,1,1,2,2,0,1,0,1,2,0,0,2,83.75,3621.37,1,2-4yr,0.023
CUST02762,1,0,1,0,58,0,1,2,0,2,1,0,2,1,1,1,3,106.95,6220.79,0,4-6yr,0.017
CUST02763,0,0,1,0,71,1,0,1,1,2,0,0,1,1,1,0,0,29.42,2107.59,0,4-6yr,0.014
CUST02764,1,1,1,0,14,1,0,0,2,1,1,1,1,0,0,1,0,52.2,741.51,0,1-2yr,0.07
CUST02765,1,0,0,0,13,1,2,1,0,2,0,1,0,2,1,0,1,117.35,1549.25,0,1-2yr,0.076
CUST02766,0,1,0,1,70,0,2,2,2,2,0,1,1,0,2,1,3,91.98,6445.22,1,4-6yr,0.014
CUST02767,0,0,0,0,4,0,0,2,2,1,2,2,1,1,1,1,0,82.32,331.32,0,0-1yr,0.248
CUST02768,0,0,1,0,28,0,0,0,2,0,1,1,0,2,2,0,0,46.9,1304.14,0,2-4yr,0.036
CUST02769,0,0,1,0,6,1,1,0,0,0,0,1,2,2,0,1,1,110.85,642.81,1,0-1yr,0.172
CUST02770,1,0,1,1,58,0,0,0,0,0,0,2,1,0,2,1,2,102.41,5953.21,1,4-6yr,0.017
CUST02771,1,0,0,1,29,0,2,1,1,1,2,0,1,1,0,1,3,107.05,3083.03,1,2-4yr,0.035
CUST02772,0,0,1,1,67,1,1,0,1,2,1,1,2,1,1,1,1,60.46,4075.45,0,4-6yr,0.015
CUST02773,0,0,0,1,2,1,0,2,0,2,2,2,1,0,1,1,3,55.27,126.6,1,0-1yr,0.433
CUST02774,1,1,0,1,41,0,2,0,2,0,2,0,1,0,1,0,2,35.45,1445.95,1,2-4yr,0.024
