customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST02862,Male,0,Yes,No,5,No,No phone service,DSL,No internet service,Yes,No,No internet service,Yes,Yes,One year,Yes,Bank transfer,97.2,476.5,No
CUST02863,Male,0,No,Yes,35,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Electronic check,52.14,1828.42,No
CUST02864,Female,1,Yes,No,67,No,Yes,DSL,No internet service,No internet service,No,No,Yes,No internet service,One year,Yes,Mailed check,31.04,2087.95,No
CUST02865,Male,0,No,Yes,63,No,No phone service,DSL,No internet service,No,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,82.35,5201.34,No
CUST02866,Female,0,Yes,No,57,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,Month-to-month,No,Credit card,112.27,6388.64,No
CUST02867,Female,1,No,Yes,59,No,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,47.56,2820.58,No
CUST02868,Female,1,No,Yes,63,No,No,No,No,No internet service,No internet service,Yes,No internet service,Yes,One year,No,Electronic check,41.29,2572.75,No
CUST02869,Male,1,Yes,No,47,No,No,No,No,No,No,Yes,No internet service,No,One year,No,Electronic check,48.64,2311.99,No
CUST02870,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer,83.26,1733.37,Yes
CUST02871,Male,1,Yes,Yes,42,No,Yes,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Bank transfer,101.9,4271.92,Yes
CUST02872,Female,0,Yes,No,43,No,Yes,No,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,56.2,2433.48,No
CUST02873,Female,0,No,Yes,67,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,60.28,4065.75,No
CUST02874,Male,0,Yes,No,10,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,21.96,233.29,No
CUST02875,Female,0,No,Yes,70,No,No phone service,No,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,31.35,2221.2,No
CUST02876,Female,0,No,Yes,67,Yes,No,DSL,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer,43.22,2886.58,Yes
CUST02877,Male,1,Yes,Yes,21,No,No phone service,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,77.1,1627.55,No
CUST02878,Male,1,No,No,23,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,No,One year,Yes,Bank transfer,37.86,852.63,Yes
CUST02879,Male,1,Yes,No,19,No,No phone service,DSL,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,No,Bank transfer,80.18,1501.48,Yes
CUST02880,Male,1,Yes,Yes,30,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer,62.48,1861.53,No
CUST02881,Male,0,No,No,36,No,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No,One year,Yes,Mailed check,25.08,916.53,No
CUST02882,Female,0,No,Yes,4,Yes,No,DSL,No,No,No internet service,No,Yes,Yes,Two year,Yes,Bank transfer,102.79,420.55,No
CUST02883,Male,1,No,No,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,83.82,3264.57,Yes
CUST02884,Female,0,No,Yes,68,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No internet service,Two year,No,Credit card,114.08,7775.99,Yes
CUST02885,Female,1,No,No,18,No,No phone service,DSL,No,Yes,No,No internet service,No internet service,Yes,One year,Yes,Mailed check,110.85,1968.25,No
CUST02886,Male,0,No,Yes,30,No,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Electronic check,38.07,1170.37,No
CUST02887,Male,0,No,No,54,No,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer,43.14,2319.09,No
CUST02888,Female,0,Yes,No,61,No,No phone service,DSL,Yes,Yes,No internet service,No,No,No internet service,Two year,No,Electronic check,53.51,3235.75,No
CUST02889,Female,0,No,Yes,67,Yes,No,No,No,No,No internet service,Yes,No,Yes,Two year,No,Mailed check,70.96,4780.26,No
CUST02890,Female,1,No,No,19,No,No phone service,DSL,No internet service,No internet service,Yes,Yes,Yes,No internet service,One year,Yes,Credit card,78.5,1498.11,Yes
CUST02891,Male,1,No,No,50,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card,65.46,3272.74,No
CUST02892,Female,1,Yes,Yes,14,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Mailed check,119.77,1688.93,No
CUST02893,Male,1,No,Yes,21,No,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No,One year,Yes,Electronic check,85.03,1793.66,No
CUST02894,Male,1,No,Yes,23,No,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,One year,Yes,Mailed check,98.97,2303.23,No
CUST02895,Female,1,No,No,14,No,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Credit card,90.12,1254.24,No
CUST02896,Male,0,No,No,27,Yes,No phone service,No,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,46.09,1263.18,Yes
CUST02897,Female,1,Yes,No,9,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No,Two year,No,Mailed check,54.78,500.72,No
CUST02898,Female,0,No,Yes,24,No,No phone service,No,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Electronic check,58.44,1399.2,Yes
CUST02899,Male,1,Yes,Yes,43,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,108.95,4713.52,No
CUST02900,Female,1,Yes,Yes,49,Yes,No,No,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,40.41,2007.7,No
CUST02901,Male,0,No,No,23,Yes,No,No,No internet service,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,107.74,2448.56,No
CUST02902,Female,0,No,Yes,12,No,No,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,Yes,Two year,No,Credit card,104.24,1224.26,No
CUST02903,Male,1,Yes,No,23,Yes,No,No,Yes,No,Yes,No,No internet service,No,One year,No,Credit card,80.19,1831.26,No
CUST02904,Female,1,No,Yes,21,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,Month-to-month,Yes,Credit card,54.01,1143.5,No
CUST02905,Female,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No,No,Yes,No,One year,No,Bank transfer,50.8,954.05,Yes
CUST02906,Male,1,Yes,No,5,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,No,One year,Yes,Bank transfer,69.1,374.33,No
CUST02907,Male,1,No,No,31,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,One year,No,Credit card,82.05,2562.63,No
CUST02908,Male,1,Yes,No,51,No,No,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Credit card,111.63,5709.66,Yes
CUST02909,Female,0,Yes,Yes,1,Yes,No phone service,DSL,No internet service,Yes,No,No,Yes,No internet service,Two year,No,Mailed check,52.66,42.12,No
CUST02910,Female,0,No,No,18,No,Yes,DSL,Yes,Yes,No,No internet service,No internet service,No,One year,Yes,Mailed check,87.22,1545.97,No
CUST02911,Female,1,No,Yes,22,No,No phone service,No,No internet service,No,No internet service,No internet service,No,Yes,Two year,No,Credit card,25.82,552.54,Yes
CUST02912,Male,0,No,Yes,44,No,No phone service,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,56.2,2483.98,No
CUST02913,Male,1,No,No,63,No,No,Fiber optic,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,49.88,3138.61,No
CUST02914,Female,1,No,No,66,No,Yes,DSL,No,Yes,No,No,No internet service,No,Two year,Yes,Electronic check,30.94,2046.43,No
CUST02915,Female,1,No,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,Yes,Month-to-month,No,Credit card,36.11,1057.11,Yes
CUST02916,Male,0,No,No,38,No,Yes,Fiber optic,No,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,118.88,4518.95,No
CUST02917,Male,0,Yes,Yes,68,Yes,No,DSL,Yes,No,Yes,No internet service,No internet service,No,Two year,No,Electronic check,57.83,3948.96,No
CUST02918,Male,1,No,Yes,20,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,40.32,781.67,Yes
CUST02919,Male,0,Yes,No,38,Yes,No,DSL,Yes,Yes,Yes,No,No,No internet service,One year,No,Credit card,118.7,4504.69,No
CUST02920,Female,0,Yes,No,16,Yes,Yes,DSL,Yes,No,No internet service,Yes,No internet service,Yes,One year,Yes,Mailed check,103.95,1667.74,No
CUST02921,Female,0,Yes,No,56,Yes,No,No,No internet service,No,Yes,No,No internet service,No,Two year,No,Credit card,109.15,6133.53,No
CUST02922,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,One year,No,Electronic check,115.87,491.92,No
CUST02923,Male,0,No,No,13,No,Yes,DSL,Yes,No,Yes,No,No internet service,Yes,One year,Yes,Bank transfer,114.71,1491.2,No
CUST02924,Male,0,Yes,No,63,Yes,No phone service,Fiber optic,No internet service,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,101.26,6392.31,No
CUST02925,Female,0,Yes,Yes,49,No,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Two year,Yes,Bank transfer,25.37,1252.37,Yes
CUST02926,Female,1,Yes,No,40,Yes,Yes,DSL,No internet service,No,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,35.6,1446.16,Yes
CUST02927,Female,1,Yes,Yes,19,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,94.88,1783.62,No
CUST02928,Female,0,Yes,No,38,Yes,Yes,No,No internet service,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,94.51,3582.87,Yes
CUST02929,Male,1,Yes,Yes,39,No,Yes,DSL,Yes,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,34.9,1386.24,No
CUST02930,Male,0,No,No,54,No,No,No,No,Yes,No,Yes,No internet service,No internet service,One year,Yes,Bank transfer,114.27,6188.2,Yes
CUST02931,Male,0,No,Yes,45,No,Yes,No,No,No internet service,No,Yes,No,Yes,One year,No,Bank transfer,73.88,3309.92,No
CUST02932,Female,1,No,No,15,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,68.79,1018.15,No
CUST02933,Male,0,No,Yes,39,No,No phone service,DSL,Yes,Yes,No internet service,No,No internet service,No,One year,No,Bank transfer,83.2,3271.52,Yes
CUST02934,Male,1,Yes,Yes,52,Yes,Yes,No,No,No internet service,No,No,No internet service,No internet service,Two year,Yes,Electronic check,109.09,5652.38,No
CUST02935,Male,1,Yes,No,34,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Credit card,80.21,2740.71,No
CUST02936,Male,0,Yes,No,29,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No,No internet service,Two year,Yes,Credit card,70.57,2071.02,Yes
CUST02937,Female,0,Yes,No,35,Yes,Yes,DSL,No,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer,21.92,774.53,Yes
CUST02938,Male,1,No,Yes,35,No,No phone service,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,No,Bank transfer,106.95,3731.61,No
CUST02939,Female,1,Yes,No,24,No,No,Fiber optic,No,No,No internet service,No,Yes,Yes,One year,No,Credit card,33.4,773.24,No
CUST02940,Male,1,No,Yes,26,No,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,43.74,1160.26,No
CUST02941,Female,0,Yes,Yes,60,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,87.4,5256.97,No
CUST02942,Female,0,No,Yes,12,No,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,49.19,569.72,No
CUST02943,Female,1,Yes,No,51,Yes,Yes,No,Yes,No,Yes,Yes,No internet service,No,Two year,No,Electronic check,28.71,1489.64,No
CUST02944,Male,1,No,Yes,12,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No internet service,Yes,Two year,No,Credit card,45.75,530.18,No
CUST02945,Female,1,No,No,59,No,Yes,DSL,Yes,Yes,No internet service,No,Yes,Yes,Two year,Yes,Electronic check,22.05,1317.51,No
CUST02946,Male,0,No,No,27,No,No,DSL,Yes,No,No internet service,Yes,No internet service,No,Two year,No,Credit card,86.63,2336.32,Yes
CUST02947,Female,1,Yes,No,11,No,Yes,No,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card,75.29,851.02,No
CUST02948,Female,1,Yes,No,4,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,101.95,423.15,No
CUST02949,Female,0,Yes,Yes,67,No,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,One year,Yes,Electronic check,116.46,7781.15,Yes
CUST02950,Male,0,Yes,No,72,No,No phone service,DSL,No internet service,No internet service,Yes,Yes,Yes,No,One year,Yes,Mailed check,31.41,2234.27,No
CUST02951,Male,1,Yes,Yes,40,Yes,No phone service,No,No,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,117.67,4702.1,No
CUST02952,Female,1,Yes,No,28,No,No phone service,No,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,116.08,3245.78,Yes
CUST02953,Male,0,No,No,40,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Credit card,104.24,4163.01,No
CUST02954,Male,0,No,No,40,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,36.53,1488.79,No
CUST02955,Female,0,No,Yes,22,No,No,No,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card,21.06,458.25,No
CUST02956,Female,0,No,No,47,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Two year,Yes,Bank transfer,46.62,2182.0,Yes
CUST02957,Male,1,No,Yes,40,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No internet service,Month-to-month,No,Bank transfer,59.16,2368.95,No
CUST02958,Male,1,No,No,25,Yes,No phone service,No,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,109.5,2747.08,No
CUST02959,Female,1,No,Yes,65,No,No phone service,Fiber optic,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Bank transfer,111.44,7257.18,No
CUST02960,Male,1,No,No,62,No,No,No,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,54.38,3368.99,No
CUST02961,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,26.53,961.91,Yes
CUST02962,Male,1,Yes,No,22,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No internet service,No,One year,No,Electronic check,95.92,2097.52,No
CUST02963,Female,1,No,Yes,10,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Credit card,109.28,1100.4,No
CUST02964,Male,1,No,Yes,36,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,No,Two year,No,Mailed check,32.78,1159.84,No
CUST02965,Male,1,Yes,No,41,No,Yes,No,No,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,85.84,3521.77,Yes
CUST02966,Male,1,Yes,No,23,No,No phone service,No,No internet service,No,No,No,Yes,No internet service,One year,Yes,Credit card,76.17,1735.02,No
CUST02967,Female,0,Yes,Yes,68,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,76.86,5240.69,Yes
CUST02968,Male,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer,116.9,6644.2,No
CUST02969,Female,1,Yes,Yes,11,No,No phone service,No,No internet service,Yes,No,No internet service,Yes,No internet service,One year,Yes,Electronic check,118.16,1287.59,No
CUST02970,Female,0,Yes,Yes,50,No,No phone service,No,No,Yes,No,No internet service,Yes,No,Month-to-month,No,Bank transfer,32.42,1636.86,No
CUST02971,Male,1,Yes,No,19,Yes,No phone service,No,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card,79.77,1490.12,No
CUST02972,Male,1,Yes,Yes,41,No,Yes,No,No internet service,No internet service,No,No,Yes,No,Two year,Yes,Credit card,48.25,1965.32,No
CUST02973,Male,0,Yes,No,1,Yes,No phone service,No,Yes,No internet service,No,Yes,Yes,Yes,Two year,Yes,Electronic check,82.82,77.92,Yes
CUST02974,Male,1,No,No,36,No,No,Fiber optic,No,No,No internet service,Yes,No,No,Two year,Yes,Bank transfer,61.78,2216.21,No
CUST02975,Female,1,Yes,No,32,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,No,One year,No,Electronic check,85.51,2713.46,No
CUST02976,Female,0,No,Yes,31,No,No,No,No internet service,No,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,40.97,1266.42,No
CUST02977,Female,0,No,No,53,No,No,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,Two year,Yes,Electronic check,110.75,5846.79,No
CUST02978,Male,1,No,Yes,4,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,95.66,410.13,Yes
CUST02979,Female,1,No,Yes,34,Yes,No,No,No,No internet service,No,No internet service,Yes,Yes,Two year,Yes,Bank transfer,107.16,3621.05,No
CUST02980,Female,1,Yes,No,14,No,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card,87.55,1240.3,No
CUST02981,Male,0,No,Yes,9,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,101.92,895.15,No
CUST02982,Female,1,No,No,50,No,Yes,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,82.64,4120.72,No
CUST02983,Male,1,No,Yes,6,Yes,No,No,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,34.96,201.01,Yes
CUST02984,Female,1,Yes,Yes,61,Yes,No phone service,No,No,Yes,No,No internet service,No internet service,No,Two year,Yes,Mailed check,82.11,4988.32,Yes
CUST02985,Male,1,No,Yes,54,No,No phone service,No,Yes,Yes,Yes,No,No,No internet service,One year,No,Mailed check,116.61,6315.95,No
CUST02986,Female,0,No,Yes,4,Yes,Yes,No,No,Yes,No internet service,Yes,Yes,No,Two year,No,Electronic check,68.6,286.76,No
CUST02987,Male,1,Yes,Yes,3,Yes,Yes,DSL,No,No,No,No,Yes,No internet service,Two year,Yes,Mailed check,95.1,260.32,No
CUST02988,Male,0,No,No,44,No,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No internet service,Two year,No,Bank transfer,87.78,3864.21,No
CUST02989,Female,1,Yes,No,67,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,No,Mailed check,48.2,3241.56,No
CUST02990,Male,0,Yes,No,23,No,No,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,79.41,1799.19,Yes
CUST02991,Female,0,No,Yes,3,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No,One year,Yes,Mailed check,27.47,53.7,No
